;Pejabat Pembuat Komitmen,;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;Amran Pamme, S.Si.;;;;;Dwidayanto, S.E.;;;
;NIP 197507162003121001;;;;;NIP 197812082005011003;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
DAFTAR PERMINTAAN BARANG;;;;;;;;;
UNTUK KEPERLUAN SEHARI-HARI PERKANTORAN;;;;;;;;;
BULAN JANUARI 2026;;;;;;;;;
No.       /I5.19/LK.04.00/2026;;;;;;;;;
;;;;;;;;;
;NO;NAMA BARANG;;;;BANYAKNYA;;;
;1;Minuman Kotak;;;;8 Buah;;;
;2;Mente Sangrai;;;;3 Bungkus;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;Mengetahui,;;;;;Kendari, 29 Januari 2026;;;
;a.n. Kuasa Pengguna Anggaran,;;;;;Bagian Perlengkapan,;;;
;Pejabat Pembuat Komitmen,;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;Amran Pamme, S.Si.;;;;;Dwidayanto, S.E.;;;
;NIP 197507162003121001;;;;;NIP 197812082005011003;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
DAFTAR PERMINTAAN BARANG;;;;;;;;;
UNTUK KEPERLUAN SEHARI-HARI PERKANTORAN;;;;;;;;;
BULAN JANUARI 2026;;;;;;;;;
No.       /I5.19/LK.04.00/2026;;;;;;;;;
;;;;;;;;;
;NO;NAMA BARANG;;;;BANYAKNYA;;;
;1;Sarung Tangan Plastik;;;;3 Buah;;;
;2;Sarung Tangan Kain;;;;6 Buah;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;Mengetahui,;;;;;Kendari, 14 Januari 2026;;;
;a.n. Kuasa Pengguna Anggaran,;;;;;Bagian Perlengkapan,;;;
;Pejabat Pembuat Komitmen,;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;Amran Pamme, S.Si.;;;;;Dwidayanto, S.E.;;;
;NIP 197507162003121001;;;;;NIP 197812082005011003;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
DAFTAR PERMINTAAN BARANG;;;;;;;;;
UNTUK KEPERLUAN SEHARI-HARI PERKANTORAN;;;;;;;;;
BULAN JANUARI 2026;;;;;;;;;
No.       /I5.19/LK.04.00/2026;;;;;;;;;
;;;;;;;;;
;NO;NAMA BARANG;;;;BANYAKNYA;;;
;1;Toples Kaca Untuk Kue Ruang Pimpinan;;;;2 Set;;;
;2;Toples Kaca Tempat Kopi, Gula, dan Teh;;;;1 Set;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;Mengetahui,;;;;;Kendari, 29 Januari 2026;;;
;a.n. Kuasa Pengguna Anggaran,;;;;;Bagian Perlengkapan,;;;
;Pejabat Pembuat Komitmen,;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;Amran Pamme, S.Si.;;;;;Dwidayanto, S.E.;;;
;NIP 197507162003121001;;;;;NIP 197812082005011003;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
DAFTAR PERMINTAAN BARANG;;;;;;;;;
UNTUK KEPERLUAN SEHARI-HARI PERKANTORAN;;;;;;;;;
BULAN JANUARI 2026;;;;;;;;;
No.       /I5.19/LK.04.00/2026;;;;;;;;;
;;;;;;;;;
;NO;NAMA BARANG;;;;BANYAKNYA;;;
;1;Teh Kotak;;;;1 Dos;;;
;2;Aqua Botol Pristine 400 ML;;;;1 Dos;;;
;3;Aqua Botol 330 ML;;;;1 Dos;;;
;4;Aqua Gelas;;;;1 Dos;;;
;5;Permen;;;;6 Bungkus;;;
;6;Minuman Botol;;;;6 Buah;;;
;7;Kacang Goreng;;;;1 Bungkus;;;
;8;Pengharum Ruangan Metic;;;;3 Buah;;;
;9;Mata Cutter;;;;2 Buah;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;Mengetahui,;;;;;Kendari, 29 Januari 2026;;;
;a.n. Kuasa Pengguna Anggaran,;;;;;Bagian Perlengkapan,;;;
;Pejabat Pembuat Komitmen,;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;Amran Pamme, S.Si.;;;;;Dwidayanto, S.E.;;;
;NIP 197507162003121001;;;;;NIP 197812082005011003;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
DAFTAR PERMINTAAN ATK;;;;;;;;;
UNTUK KEPERLUAN SEHARI-HARI PERKANTORAN;;;;;;;;;
BULAN JANUARI 2026;;;;;;;;;
No.       /I5.19/LK.04.00/2026;;;;;;;;;
;;;;;;;;;
;NO;NAMA BARANG;;;;BANYAKNYA;;;
;1;Kertas Foto F4;;;;3 Pak;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;Mengetahui,;;;;;Kendari, 15 Januari 2026;;;
;a.n. Kuasa Pengguna Anggaran,;;;;;Bagian Perlengkapan,;;;
;Pejabat Pembuat Komitmen,;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;Amran Pamme, S.Si.;;;;;Dwidayanto, S.E.;;;
;NIP 197507162003121001;;;;;NIP 197812082005011003;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
DAFTAR PERMINTAAN ATK;;;;;;;;;
UNTUK KEPERLUAN SEHARI-HARI PERKANTORAN;;;;;;;;;
BULAN JANUARI 2026;;;;;;;;;
No.       /I5.19/LK.04.00/2026;;;;;;;;;
;;;;;;;;;
;NO;NAMA BARANG;;;;BANYAKNYA;;;
;1;Baterai AA;;;;3 Buah;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;Mengetahui,;;;;;Kendari, 19 Januari 2026;;;
;a.n. Kuasa Pengguna Anggaran,;;;;;Bagian Perlengkapan,;;;
;Pejabat Pembuat Komitmen,;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;Amran Pamme, S.Si.;;;;;Dwidayanto, S.E.;;;
;NIP 197507162003121001;;;;;NIP 197812082005011003;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
DAFTAR PERMINTAAN ATK;;;;;;;;;
UNTUK KEPERLUAN SEHARI-HARI PERKANTORAN;;;;;;;;;
BULAN JANUARI 2026;;;;;;;;;
No.       /I5.19/LK.04.00/2026;;;;;;;;;
;;;;;;;;;
;NO;NAMA BARANG;;;;BANYAKNYA;;;
;1;Buku Catatan Folio;;;;1 Buah;;;
;2;Buku Catatan Kwarto;;;;1 Buah;;;
;3;Map Biasa ;;;;1 Pak;;;
;4;Gunting;;;;4 Buah;;;
;5;Pulpen;;;;5 Pak;;;
;6;Tissue Kotak;;;;10 Buah;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;Mengetahui,;;;;;Kendari, 31 Januari 2026;;;
;a.n. Kuasa Pengguna Anggaran,;;;;;Bagian Perlengkapan,;;;
;Pejabat Pembuat Komitmen,;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;Amran Pamme, S.Si.;;;;;Dwidayanto, S.E.;;;
;NIP 197507162003121001;;;;;NIP 197812082005011003;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
DAFTAR PERMINTAAN BARANG;;;;;;;;;
UNTUK KEPERLUAN SEHARI-HARI PERKANTORAN;;;;;;;;;
BULAN JANUARI 2026;;;;;;;;;
No.       /I5.19/LK.04.00/2026;;;;;;;;;
;;;;;;;;;
;NO;NAMA BARANG;;;;BANYAKNYA;;;
;1;Aqua Botol 330 ML;;;;1 Dos;;;
;2;Aqua Botol Pristine 400 ML;;;;2 Dos;;;
;3;Minuman Botol;;;;8 Buah;;;
;4;Minuman Kaleng;;;;17 Buah;;;
;5;Mente Sangrai;;;;2 Bungkus;;;
;6;Sendal Jepit Untuk Masjid;;;;1 Pasang;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;Mengetahui,;;;;;Kendari, 7 Januari 2026;;;
;a.n. Kuasa Pengguna Anggaran,;;;;;Bagian Perlengkapan,;;;
;Pejabat Pembuat Komitmen,;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;Amran Pamme, S.Si.;;;;;Dwidayanto, S.E.;;;
;NIP 197507162003121001;;;;;NIP 197812082005011003;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
DAFTAR PERMINTAAN BAHAN;;;;;;;;;
UNTUK PERBAIKAN COLOKAN LISTRIK ;;;;;;;;;
DI RUANG PERPUSTAKAAN;;;;;;;;;
No.       /I5.19/LK.04.00/2026;;;;;;;;;
;;;;;;;;;
;NO;NAMA BARANG;;;;BANYAKNYA;;;
;1;Colokan;;;;3 Buah;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;Mengetahui,;;;;;Kendari, 8 Januari 2026;;;
;a.n. Kuasa Pengguna Anggaran,;;;;;Bagian Perlengkapan,;;;
;Pejabat Pembuat Komitmen,;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;Amran Pamme, S.Si.;;;;;Dwidayanto, S.E.;;;
;NIP 197507162003121001;;;;;NIP 197812082005011003;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
DAFTAR PERMINTAAN BAHAN;;;;;;;;;
UNTUK PERBAIKAN INSTALASI LISTRIK ;;;;;;;;;
DI RUANG LAYANAN;;;;;;;;;
No.       /I5.19/LK.04.00/2026;;;;;;;;;
;;;;;;;;;
;NO;NAMA BARANG;;;;BANYAKNYA;;;
;1;Klem Kabel;;;;2 Bungkus;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;Mengetahui,;;;;;Kendari, 27 Januari 2026;;;
;a.n. Kuasa Pengguna Anggaran,;;;;;Bagian Perlengkapan,;;;
;Pejabat Pembuat Komitmen,;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;Amran Pamme, S.Si.;;;;;Dwidayanto, S.E.;;;
;NIP 197507162003121001;;;;;NIP 197812082005011003;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
DAFTAR PERMINTAAN BARANG;;;;;;;;;
UNTUK PEMELIHARAAN TANAMAN;;;;;;;;;
No.       /I5.19/LK.04.00/2026;;;;;;;;;
;;;;;;;;;
;NO;NAMA BARANG;;;;BANYAKNYA;;;
;1;Botol Sprayer;;;;2 Buah;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;Mengetahui,;;;;;Kendari, 17 Januari 2026;;;
;a.n. Kuasa Pengguna Anggaran,;;;;;Bagian Perlengkapan,;;;
;Pejabat Pembuat Komitmen,;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;Amran Pamme, S.Si.;;;;;Dwidayanto, S.E.;;;
;NIP 197507162003121001;;;;;NIP 197812082005011003;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
DAFTAR PERMINTAAN BARANG;;;;;;;;;
UNTUK PERBAIKAN CCTV DI RUANG PIMPINAN;;;;;;;;;
No.       /I5.19/LK.04.00/2026;;;;;;;;;
;;;;;;;;;
;NO;NAMA BARANG;;;;BANYAKNYA;;;
;1;HDMI Extender;;;;1 Unit;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;Mengetahui,;;;;;Kendari, 22 Januari 2026;;;
;a.n. Kuasa Pengguna Anggaran,;;;;;Bagian Perlengkapan,;;;
;Pejabat Pembuat Komitmen,;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;Amran Pamme, S.Si.;;;;;Dwidayanto, S.E.;;;
;NIP 197507162003121001;;;;;NIP 197812082005011003;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
DAFTAR PERMINTAAN TINTA PRINTER;;;;;;;;;
UNTUK OPERASIONAL PRINTER EPSON DI RUANG PERLENGKAPAN;;;;;;;;;
No.       /I5.19/LK.04.00/2026;;;;;;;;;
;;;;;;;;;
;NO;NAMA BARANG;;;;BANYAKNYA;;;
;1;Tinta Printer Epson 003 Hitam;;;;3 Botol;;;
;2;Tinta Printer Epson 003 Biru;;;;1 Botol;;;
;3;Tinta Printer Epson 003 Merah;;;;1 Botol;;;
;4;Tinta Printer Epson 003 Kuning;;;;1 Botol;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;Mengetahui,;;;;;Kendari, 4 Januari 2026;;;
;a.n. Kuasa Pengguna Anggaran,;;;;;Bagian Perlengkapan,;;;
;Pejabat Pembuat Komitmen,;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;Amran Pamme, S.Si.;;;;;Dwidayanto, S.E.;;;
;NIP 197507162003121001;;;;;NIP 197812082005011003;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
DAFTAR PERMINTAAN CATRIDGE;;;;;;;;;
UNTUK OPERASIONAL PRINTER CANON DI RUANG KEUANGAN;;;;;;;;;
No.       /I5.19/LK.04.00/2026;;;;;;;;;
;;;;;;;;;
;NO;NAMA BARANG;;;;BANYAKNYA;;;
;1;Catridge 810;;;;1 Buah;;;
;2;Catridge 811;;;;1 Buah;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;Mengetahui,;;;;;Kendari, 13 Februari 2026;;;
;a.n. Kuasa Pengguna Anggaran,;;;;;Bagian Perlengkapan,;;;
;Pejabat Pembuat Komitmen,;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;Amran Pamme, S.Si.;;;;;Dwidayanto, S.E.;;;
;NIP 197507162003121001;;;;;NIP 197812082005011003;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
DAFTAR PERMINTAAN KUNCI KONTAK;;;;;;;;;
UNTUK PERBAIKAN DAN OPERASIONAL;;;;;;;;;
KENDARAAN DINAS RODA 2 DT 3351 AP;;;;;;;;;
No.       /I5.19/LK.04.00/2026;;;;;;;;;
;;;;;;;;;
;NO;NAMA BARANG;;;;BANYAKNYA;;;
;1;Kunci Kontak;;;;1 Set;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;Mengetahui,;;;;;Kendari, 21 Januari 2026;;;
;a.n. Kuasa Pengguna Anggaran,;;;;;Bagian Perlengkapan,;;;
;Pejabat Pembuat Komitmen,;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;Amran Pamme, S.Si.;;;;;Dwidayanto, S.E.;;;
;NIP 197507162003121001;;;;;NIP 197812082005011003;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
DAFTAR PERMINTAAN BUNGA;;;;;;;;;
UNTUK PEMELIHARAAN HALAMAN KANTOR;;;;;;;;;
No.       /I5.19/LK.04.00/2026;;;;;;;;;
;;;;;;;;;
;NO;NAMA BARANG;;;;BANYAKNYA;;;
;1;Tanah Humus;;;;10 Karung;;;
;2;Bunga Melati Mini;;;;10 Buah;;;
;3;Bunga Putri Salju;;;;10 Buah;;;
;4;Bunga Legetan;;;;10 Buah;;;
;5;Bunga Pangkas Merah;;;;30 Buah;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;Mengetahui,;;;;;Kendari, 28 Januari 2026;;;
;a.n. Kuasa Pengguna Anggaran,;;;;;Bagian Perlengkapan,;;;
;Pejabat Pembuat Komitmen,;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;Amran Pamme, S.Si.;;;;;Dwidayanto, S.E.;;;
;NIP 197507162003121001;;;;;NIP 197812082005011003;;;
